l1_group_id,l1_artifact_id,l1_version,l1_release_date,l2_group_id,l2_artifact_id,l2_version,l2_release_date,c1_group_id,c1_artifact_id,c1_version,c1_release_date,c2_group_id,c2_artifact_id,c2_version,c2_release_date
junit,junit,3.8.2,2006-03-03T23:22:26Z[GMT],junit,junit,4.12,2014-12-04T16:17:43Z[GMT],org.codehaus.plexus,plexus-container-default,1.0-alpha-8,2005-10-12T00:38:30Z[GMT],org.codehaus.plexus,plexus-container-default,1.0-alpha-9,2005-12-07T23:35:14Z[GMT]
junit,junit,3.8.2,2006-03-03T23:22:26Z[GMT],junit,junit,4.12,2014-12-04T16:17:43Z[GMT],org.codehaus.plexus,plexus-container-default,1.0-alpha-9,2005-12-07T23:35:14Z[GMT],org.codehaus.plexus,plexus-container-default,1.0-alpha-9-stable-1,2007-03-11T01:49:21Z[GMT]
junit,junit,3.8.2,2006-03-03T23:22:26Z[GMT],junit,junit,4.12,2014-12-04T16:17:43Z[GMT],org.codehaus.plexus,plexus-container-default,1.0-alpha-47,2008-05-28T23:37:14Z[GMT],org.codehaus.plexus,plexus-container-default,1.0-alpha-48,2008-06-12T19:26:32Z[GMT]
junit,junit,3.8.2,2006-03-03T23:22:26Z[GMT],junit,junit,4.12,2014-12-04T16:17:43Z[GMT],jline,jline,0.9.93,2007-11-13T22:16:44Z[GMT],jline,jline,0.9.94,2008-02-22T19:53:43Z[GMT]
junit,junit,3.8,2005-08-01T09:42:49Z[GMT],junit,junit,4.3.1,2007-03-29T20:46:54Z[GMT],org.jvnet.hudson.main,hudson-core,1.270,2009-01-06T01:48:33Z[GMT],org.jvnet.hudson.main,hudson-core,1.271,2009-01-09T22:18:08Z[GMT]
junit,junit,3.8,2005-08-01T09:42:49Z[GMT],junit,junit,4.4,2007-07-19T14:13:36Z[GMT],org.jvnet.staxex,stax-ex,1.1,2010-05-19T23:57:14Z[GMT],org.jvnet.staxex,stax-ex,1.2,2008-10-04T02:09:05Z[GMT]
junit,junit,3.8,2005-08-01T09:42:49Z[GMT],junit,junit,4.4,2007-07-19T14:13:36Z[GMT],org.codehaus.plexus,plexus-component-annotations,1.0-beta-3.0.5,2009-01-21T19:16:30Z[GMT],org.codehaus.plexus,plexus-component-annotations,1.0-beta-3.0.6,2009-02-10T23:51:33Z[GMT]
junit,junit,3.8,2005-08-01T09:42:49Z[GMT],junit,junit,4.4,2007-07-19T14:13:36Z[GMT],commons-jxpath,commons-jxpath,1.1,2005-11-22T18:09:37Z[GMT],commons-jxpath,commons-jxpath,1.2,2005-11-22T18:09:37Z[GMT]
junit,junit,3.8,2005-08-01T09:42:49Z[GMT],junit,junit,4.4,2007-07-19T14:13:36Z[GMT],org.apache.camel.tests,org.apache.camel.tests.mock-javamail_1.7,2.0.0,2009-08-18T17:55:06Z[GMT],org.apache.camel.tests,org.apache.camel.tests.mock-javamail_1.7,2.1.0,2009-12-01T07:01:38Z[GMT]
junit,junit,3.8,2005-08-01T09:42:49Z[GMT],junit,junit,4.5,2008-08-08T19:30:10Z[GMT],org.jvnet.staxex,stax-ex,1.3,2010-11-18T01:34:33Z[GMT],org.jvnet.staxex,stax-ex,1.4,2010-11-19T00:13:58Z[GMT]
junit,junit,3.8,2005-08-01T09:42:49Z[GMT],junit,junit,4.5,2008-08-08T19:30:10Z[GMT],org.codehaus.plexus,plexus-container-default,1.0-beta-3.0.5,2009-01-21T19:16:53Z[GMT],org.codehaus.plexus,plexus-container-default,1.0-beta-3.0.6,2009-02-10T23:51:44Z[GMT]
junit,junit,3.8,2005-08-01T09:42:49Z[GMT],junit,junit,4.10,2011-09-29T19:12:15Z[GMT],org.jvnet.staxex,stax-ex,1.1,2010-05-19T23:57:14Z[GMT],org.jvnet.staxex,stax-ex,1.2,2008-10-04T02:09:05Z[GMT]
junit,junit,3.8,2005-08-01T09:42:49Z[GMT],junit,junit,4.11,2012-11-14T19:21:20Z[GMT],org.jvnet.staxex,stax-ex,1.1,2010-05-19T23:57:14Z[GMT],org.jvnet.staxex,stax-ex,1.2,2008-10-04T02:09:05Z[GMT]
junit,junit,3.8,2005-08-01T09:42:49Z[GMT],junit,junit,4.12,2014-12-04T16:17:43Z[GMT],com.sun.istack,istack-commons-test,3.0.4,2017-01-06T16:04:12Z[GMT],com.sun.istack,istack-commons-test,3.0.7,2018-08-29T00:25:27Z[GMT]
