l1_group_id,l1_artifact_id,l1_version,l1_release_date,l2_group_id,l2_artifact_id,l2_version,l2_release_date,c1_group_id,c1_artifact_id,c1_version,c1_release_date,c2_group_id,c2_artifact_id,c2_version,c2_release_date
org.slf4j,slf4j-api,1.7.7,2014-04-04T11:12:47Z[GMT],org.slf4j,slf4j-api,1.7.12,2015-03-26T20:50:04Z[GMT],com.consol.citrus,citrus-tools,2.2,2016-08-10T15:08:35Z[GMT],com.consol.citrus,citrus-tools,2.3,2016-08-10T15:08:35Z[GMT]
org.slf4j,slf4j-api,1.7.7,2014-04-04T11:12:47Z[GMT],org.slf4j,slf4j-api,1.7.12,2015-03-26T20:50:04Z[GMT],com.consol.citrus,citrus-vertx,2.2,2015-06-26T16:30:57Z[GMT],com.consol.citrus,citrus-vertx,2.3,2015-09-07T13:27:41Z[GMT]
org.slf4j,slf4j-api,1.7.7,2014-04-04T11:12:47Z[GMT],org.slf4j,slf4j-api,1.7.12,2015-03-26T20:50:04Z[GMT],com.consol.citrus,citrus-ws,2.2,2015-06-26T16:31:42Z[GMT],com.consol.citrus,citrus-ws,2.3,2015-09-07T13:23:56Z[GMT]
org.slf4j,slf4j-api,1.7.7,2014-04-04T11:12:47Z[GMT],org.slf4j,slf4j-api,1.7.12,2015-03-26T20:50:04Z[GMT],com.consol.citrus.model,citrus-model,2.2,2016-08-10T15:08:35Z[GMT],com.consol.citrus.model,citrus-model,2.3,2016-08-10T15:08:35Z[GMT]
org.slf4j,slf4j-api,1.7.7,2014-04-04T11:12:47Z[GMT],org.slf4j,slf4j-api,1.7.12,2015-03-26T20:50:04Z[GMT],com.consol.citrus.model,citrus-model-camel,2.2,2015-06-26T16:16:21Z[GMT],com.consol.citrus.model,citrus-model-camel,2.3,2015-09-07T13:20:18Z[GMT]
org.slf4j,slf4j-api,1.7.7,2014-04-04T11:12:47Z[GMT],org.slf4j,slf4j-api,1.7.12,2015-03-26T20:50:04Z[GMT],com.consol.citrus.model,citrus-model-core,2.2,2015-06-26T16:15:25Z[GMT],com.consol.citrus.model,citrus-model-core,2.3,2015-09-07T13:18:28Z[GMT]
org.slf4j,slf4j-api,1.7.7,2014-04-04T11:12:47Z[GMT],org.slf4j,slf4j-api,1.7.12,2015-03-26T20:50:04Z[GMT],com.consol.citrus.model,citrus-model-ftp,2.2,2015-06-26T16:16:29Z[GMT],com.consol.citrus.model,citrus-model-ftp,2.3,2015-09-07T13:20:29Z[GMT]
org.slf4j,slf4j-api,1.7.7,2014-04-04T11:12:47Z[GMT],org.slf4j,slf4j-api,1.7.12,2015-03-26T20:50:04Z[GMT],com.consol.citrus.model,citrus-model-http,2.2,2015-06-26T16:15:45Z[GMT],com.consol.citrus.model,citrus-model-http,2.3,2015-09-07T13:19:03Z[GMT]
org.slf4j,slf4j-api,1.7.7,2014-04-04T11:12:47Z[GMT],org.slf4j,slf4j-api,1.7.12,2015-03-26T20:50:04Z[GMT],com.consol.citrus.model,citrus-model-jms,2.2,2015-06-26T16:15:37Z[GMT],com.consol.citrus.model,citrus-model-jms,2.3,2015-09-07T13:18:49Z[GMT]
org.slf4j,slf4j-api,1.7.7,2014-04-04T11:12:47Z[GMT],org.slf4j,slf4j-api,1.7.12,2015-03-26T20:50:04Z[GMT],com.consol.citrus.model,citrus-model-mail,2.2,2015-06-26T16:16:06Z[GMT],com.consol.citrus.model,citrus-model-mail,2.3,2015-09-07T13:19:57Z[GMT]
org.slf4j,slf4j-api,1.7.7,2014-04-04T11:12:47Z[GMT],org.slf4j,slf4j-api,1.7.12,2015-03-26T20:50:04Z[GMT],com.consol.citrus.model,citrus-model-ssh,2.2,2015-06-26T16:15:52Z[GMT],com.consol.citrus.model,citrus-model-ssh,2.3,2015-09-07T13:19:31Z[GMT]
org.slf4j,slf4j-api,1.7.7,2014-04-04T11:12:47Z[GMT],org.slf4j,slf4j-api,1.7.12,2015-03-26T20:50:04Z[GMT],com.consol.citrus.model,citrus-model-vertx,2.2,2015-06-26T16:16:14Z[GMT],com.consol.citrus.model,citrus-model-vertx,2.3,2015-09-07T13:20:08Z[GMT]
org.slf4j,slf4j-api,1.7.7,2014-04-04T11:12:47Z[GMT],org.slf4j,slf4j-api,1.7.12,2015-03-26T20:50:04Z[GMT],com.consol.citrus.model,citrus-model-ws,2.2,2015-06-26T16:15:59Z[GMT],com.consol.citrus.model,citrus-model-ws,2.3,2015-09-07T13:19:46Z[GMT]
org.slf4j,slf4j-api,1.7.7,2014-04-04T11:12:47Z[GMT],org.slf4j,slf4j-api,1.7.12,2015-03-26T20:50:04Z[GMT],com.consol.citrus.mvn,citrus-maven,2.2,2016-08-10T15:08:35Z[GMT],com.consol.citrus.mvn,citrus-maven,2.3,2016-08-10T15:08:35Z[GMT]
org.slf4j,slf4j-api,1.7.7,2014-04-04T11:12:47Z[GMT],org.slf4j,slf4j-api,1.7.12,2015-03-26T20:50:04Z[GMT],com.consol.citrus.mvn,citrus-maven-plugin,2.2,2015-06-26T16:34:07Z[GMT],com.consol.citrus.mvn,citrus-maven-plugin,2.3,2015-09-07T13:33:34Z[GMT]
org.slf4j,slf4j-api,1.7.7,2014-04-04T11:12:47Z[GMT],org.slf4j,slf4j-api,1.7.12,2015-03-26T20:50:04Z[GMT],com.consol.citrus.mvn,citrus-quickstart,2.2,2015-06-26T16:34:46Z[GMT],com.consol.citrus.mvn,citrus-quickstart,2.3,2015-09-07T13:33:49Z[GMT]
org.slf4j,slf4j-api,1.7.7,2014-04-04T11:12:47Z[GMT],org.slf4j,slf4j-api,1.7.12,2015-03-26T20:50:04Z[GMT],com.consol.citrus.mvn,citrus-quickstart-jms,2.2,2015-06-26T16:34:56Z[GMT],com.consol.citrus.mvn,citrus-quickstart-jms,2.3,2015-09-07T13:34:01Z[GMT]
org.slf4j,slf4j-api,1.7.7,2014-04-04T11:12:47Z[GMT],org.slf4j,slf4j-api,1.7.12,2015-03-26T20:50:04Z[GMT],com.consol.citrus.mvn,citrus-quickstart-soap,2.2,2015-06-26T16:34:51Z[GMT],com.consol.citrus.mvn,citrus-quickstart-soap,2.3,2015-09-07T13:33:55Z[GMT]
org.slf4j,slf4j-api,1.7.7,2014-04-04T11:12:47Z[GMT],org.slf4j,slf4j-api,1.7.12,2015-03-26T20:50:04Z[GMT],de.charite.compbio,jannovar-filter,0.15,2015-09-07T08:35:36Z[GMT],de.charite.compbio,jannovar-filter,0.16,2016-01-04T11:31:51Z[GMT]
org.slf4j,slf4j-api,1.7.7,2014-04-04T11:12:47Z[GMT],org.slf4j,slf4j-api,1.7.12,2015-03-26T20:50:04Z[GMT],de.charite.compbio,jannovar-inheritance-checker,0.15,2015-09-07T08:27:24Z[GMT],de.charite.compbio,jannovar-inheritance-checker,0.16,2016-01-04T11:30:53Z[GMT]
org.slf4j,slf4j-api,1.7.7,2014-04-04T11:12:47Z[GMT],org.slf4j,slf4j-api,1.7.12,2015-03-26T20:50:04Z[GMT],de.charite.compbio,jannovar-core,0.15,2015-09-07T08:26:08Z[GMT],de.charite.compbio,jannovar-core,0.16,2016-01-04T11:30:36Z[GMT]
org.slf4j,slf4j-api,1.7.7,2014-04-04T11:12:47Z[GMT],org.slf4j,slf4j-api,1.7.12,2015-03-26T20:50:04Z[GMT],de.charite.compbio,jannovar-htsjdk,0.15,2015-09-07T08:28:38Z[GMT],de.charite.compbio,jannovar-htsjdk,0.16,2016-01-04T11:31:09Z[GMT]
org.slf4j,slf4j-api,1.7.7,2014-04-04T11:12:47Z[GMT],org.slf4j,slf4j-api,1.7.12,2015-03-26T20:50:04Z[GMT],de.charite.compbio,jannovar-cli,0.15,2015-09-07T08:35:06Z[GMT],de.charite.compbio,jannovar-cli,0.16,2016-01-04T11:31:28Z[GMT]
org.slf4j,slf4j-api,1.7.7,2014-04-04T11:12:47Z[GMT],org.slf4j,slf4j-api,1.7.12,2015-03-26T20:50:04Z[GMT],de.charite.compbio,jped-cli,0.15,2015-09-07T08:41Z[GMT],de.charite.compbio,jped-cli,0.16,2016-01-04T11:32:07Z[GMT]
org.slf4j,slf4j-api,1.7.7,2014-04-04T11:12:47Z[GMT],org.slf4j,slf4j-api,1.7.12,2015-03-26T20:50:04Z[GMT],de.charite.compbio,jannovar-hgvs,0.15,2015-09-07T08:25:46Z[GMT],de.charite.compbio,jannovar-hgvs,0.16,2016-01-04T11:30:12Z[GMT]
org.slf4j,slf4j-api,1.7.7,2014-04-04T11:12:47Z[GMT],org.slf4j,slf4j-api,1.7.12,2015-03-26T20:50:04Z[GMT],de.charite.compbio,Jannovar,0.15,2016-08-10T15:08:35Z[GMT],de.charite.compbio,Jannovar,0.16,2016-08-10T15:08:35Z[GMT]
org.slf4j,slf4j-api,1.7.7,2014-04-04T11:12:47Z[GMT],org.slf4j,slf4j-api,1.7.12,2015-03-26T20:50:04Z[GMT],org.mitre,openid-connect-common,1.2.1,2015-10-02T22:55:31Z[GMT],org.mitre,openid-connect-common,1.2.2,2015-10-13T22:59:47Z[GMT]
org.slf4j,slf4j-api,1.7.7,2014-04-04T11:12:47Z[GMT],org.slf4j,slf4j-api,1.7.12,2015-03-26T20:50:04Z[GMT],com.github.ruediste.salta,salta-core,0.1,2015-03-24T20:25:43Z[GMT],com.github.ruediste.salta,salta-core,0.2,2015-10-08T19:08:56Z[GMT]
org.slf4j,slf4j-api,1.7.7,2014-04-04T11:12:47Z[GMT],org.slf4j,slf4j-api,1.7.12,2015-03-26T20:50:04Z[GMT],org.apache.karaf.diagnostic,org.apache.karaf.diagnostic.core,3.0.3,2015-01-28T00:07:20Z[GMT],org.apache.karaf.diagnostic,org.apache.karaf.diagnostic.core,3.0.5,2015-10-02T08:38:15Z[GMT]
org.slf4j,slf4j-api,1.7.7,2014-04-04T11:12:47Z[GMT],org.slf4j,slf4j-api,1.7.12,2015-03-26T20:50:04Z[GMT],org.apache.karaf.config,org.apache.karaf.config.command,3.0.3,2015-01-27T23:51:26Z[GMT],org.apache.karaf.config,org.apache.karaf.config.command,3.0.5,2015-10-02T07:49:12Z[GMT]
org.slf4j,slf4j-api,1.7.7,2014-04-04T11:12:47Z[GMT],org.slf4j,slf4j-api,1.7.12,2015-03-26T20:50:04Z[GMT],org.apache.karaf.config,org.apache.karaf.config.core,3.0.3,2015-01-27T23:51:08Z[GMT],org.apache.karaf.config,org.apache.karaf.config.core,3.0.5,2015-10-02T07:48:08Z[GMT]
org.slf4j,slf4j-api,1.7.7,2014-04-04T11:12:47Z[GMT],org.slf4j,slf4j-api,1.7.12,2015-03-26T20:50:04Z[GMT],org.apache.karaf.management,org.apache.karaf.management.server,3.0.3,2015-01-27T23:59:38Z[GMT],org.apache.karaf.management,org.apache.karaf.management.server,3.0.5,2015-10-02T08:16:02Z[GMT]
org.slf4j,slf4j-api,1.7.7,2014-04-04T11:12:47Z[GMT],org.slf4j,slf4j-api,1.7.12,2015-03-26T20:50:04Z[GMT],org.apache.karaf,org.apache.karaf.client,3.0.3,2015-01-27T23:58:55Z[GMT],org.apache.karaf,org.apache.karaf.client,3.0.5,2015-10-02T08:14:06Z[GMT]
org.slf4j,slf4j-api,1.7.7,2014-04-04T11:12:47Z[GMT],org.slf4j,slf4j-api,1.7.12,2015-03-26T20:50:04Z[GMT],org.apache.karaf.scr.examples,org.apache.karaf.scr.examples.component.factories,3.0.3,2015-01-28T00:06:56Z[GMT],org.apache.karaf.scr.examples,org.apache.karaf.scr.examples.component.factories,3.0.5,2015-10-02T08:37:11Z[GMT]
org.slf4j,slf4j-api,1.7.7,2014-04-04T11:12:47Z[GMT],org.slf4j,slf4j-api,1.7.12,2015-03-26T20:50:04Z[GMT],org.apache.karaf,org.apache.karaf.util,3.0.3,2015-01-27T23:43:35Z[GMT],org.apache.karaf,org.apache.karaf.util,3.0.5,2015-10-02T07:20:01Z[GMT]
org.slf4j,slf4j-api,1.7.7,2014-04-04T11:12:47Z[GMT],org.slf4j,slf4j-api,1.7.12,2015-03-26T20:50:04Z[GMT],org.apache.karaf.scr.examples,org.apache.karaf.scr.examples.managed.service,3.0.3,2015-01-28T00:06:39Z[GMT],org.apache.karaf.scr.examples,org.apache.karaf.scr.examples.managed.service,3.0.5,2015-10-02T08:36:13Z[GMT]
org.slf4j,slf4j-api,1.7.7,2014-04-04T11:12:47Z[GMT],org.slf4j,slf4j-api,1.7.12,2015-03-26T20:50:04Z[GMT],org.apache.karaf.scr.examples,org.apache.karaf.scr.examples.service,3.0.3,2015-01-28T00:06:22Z[GMT],org.apache.karaf.scr.examples,org.apache.karaf.scr.examples.service,3.0.5,2015-10-02T08:35:18Z[GMT]
org.slf4j,slf4j-api,1.7.7,2014-04-04T11:12:47Z[GMT],org.slf4j,slf4j-api,1.7.12,2015-03-26T20:50:04Z[GMT],org.apache.karaf.wrapper,org.apache.karaf.wrapper.core,3.0.3,2015-01-28T00:01:53Z[GMT],org.apache.karaf.wrapper,org.apache.karaf.wrapper.core,3.0.5,2015-10-02T08:22:40Z[GMT]
org.slf4j,slf4j-api,1.7.7,2014-04-04T11:12:47Z[GMT],org.slf4j,slf4j-api,1.7.12,2015-03-26T20:50:04Z[GMT],ro.isdc.wro4j,wro4j-core,1.7.8,2015-05-10T11:19:54Z[GMT],ro.isdc.wro4j,wro4j-core,1.7.9,2015-09-30T00:27:13Z[GMT]
org.slf4j,slf4j-api,1.7.7,2014-04-04T11:12:47Z[GMT],org.slf4j,slf4j-api,1.7.12,2015-03-26T20:50:04Z[GMT],ro.isdc.wro4j,wro4j-extensions,1.7.8,2015-05-10T11:21:21Z[GMT],ro.isdc.wro4j,wro4j-extensions,1.7.9,2015-09-30T00:27:39Z[GMT]
org.slf4j,slf4j-api,1.7.7,2014-04-04T11:12:47Z[GMT],org.slf4j,slf4j-api,1.7.12,2015-03-26T20:50:04Z[GMT],ro.isdc.wro4j,wro4j-maven-plugin,1.7.8,2015-05-10T11:22:31Z[GMT],ro.isdc.wro4j,wro4j-maven-plugin,1.7.9,2015-09-30T00:27:54Z[GMT]
org.slf4j,slf4j-api,1.7.7,2014-04-04T11:12:47Z[GMT],org.slf4j,slf4j-api,1.7.12,2015-03-26T20:50:04Z[GMT],ro.isdc.wro4j,wro4j-parent,1.7.8,2016-08-10T15:08:35Z[GMT],ro.isdc.wro4j,wro4j-parent,1.7.9,2016-08-10T15:08:35Z[GMT]
org.slf4j,slf4j-api,1.7.7,2014-04-04T11:12:47Z[GMT],org.slf4j,slf4j-api,1.7.12,2015-03-26T20:50:04Z[GMT],io.buji,buji-pac4j-parent,1.3.1,2016-08-10T15:08:35Z[GMT],io.buji,buji-pac4j-parent,1.4.0,2016-08-10T15:08:35Z[GMT]
org.slf4j,slf4j-api,1.7.7,2014-04-04T11:12:47Z[GMT],org.slf4j,slf4j-api,1.7.12,2015-03-26T20:50:04Z[GMT],io.buji,buji-pac4j-core,1.3.1,2015-04-29T08:42:41Z[GMT],io.buji,buji-pac4j-core,1.4.0,2015-12-09T11:31:48Z[GMT]
org.slf4j,slf4j-api,1.7.7,2014-04-04T11:12:47Z[GMT],org.slf4j,slf4j-api,1.7.12,2015-03-26T20:50:04Z[GMT],io.buji,buji-pac4j-servlet,1.3.1,2015-04-29T08:42:47Z[GMT],io.buji,buji-pac4j-servlet,1.4.0,2015-12-09T11:32:05Z[GMT]
org.slf4j,slf4j-api,1.7.7,2014-04-04T11:12:47Z[GMT],org.slf4j,slf4j-api,1.7.12,2015-03-26T20:50:04Z[GMT],com.corundumstudio.socketio,netty-socketio,1.7.7,2015-02-18T13:49:03Z[GMT],com.corundumstudio.socketio,netty-socketio,1.7.8,2015-11-30T17:11:34Z[GMT]
org.slf4j,slf4j-api,1.7.7,2014-04-04T11:12:47Z[GMT],org.slf4j,slf4j-api,1.7.12,2015-03-26T20:50:04Z[GMT],com.spotify,helios-system-tests,0.8.562,2015-10-21T17:35:16Z[GMT],com.spotify,helios-system-tests,0.8.603,2015-11-23T20:39:56Z[GMT]
org.slf4j,slf4j-api,1.7.7,2014-04-04T11:12:47Z[GMT],org.slf4j,slf4j-api,1.7.12,2015-03-26T20:50:04Z[GMT],com.spotify,helios-services,0.8.562,2015-10-21T17:36:09Z[GMT],com.spotify,helios-services,0.8.603,2015-11-23T20:39:17Z[GMT]
org.slf4j,slf4j-api,1.7.7,2014-04-04T11:12:47Z[GMT],org.slf4j,slf4j-api,1.7.12,2015-03-26T20:50:04Z[GMT],com.spotify,helios-client,0.8.562,2015-10-21T17:35:10Z[GMT],com.spotify,helios-client,0.8.603,2015-11-23T20:40:10Z[GMT]
org.slf4j,slf4j-api,1.7.7,2014-04-04T11:12:47Z[GMT],org.slf4j,slf4j-api,1.7.12,2015-03-26T20:50:04Z[GMT],com.spotify,helios-service-registration,0.8.562,2015-10-21T17:36:05Z[GMT],com.spotify,helios-service-registration,0.8.603,2015-11-23T20:39:44Z[GMT]
org.slf4j,slf4j-api,1.7.7,2014-04-04T11:12:47Z[GMT],org.slf4j,slf4j-api,1.7.12,2015-03-26T20:50:04Z[GMT],org.wicketstuff,async-task-impl,7.0.0-M5,2015-02-08T00:25Z[GMT],org.wicketstuff,async-task-impl,7.0.0-M6,2015-06-28T00:15:53Z[GMT]
org.slf4j,slf4j-api,1.7.7,2014-04-04T11:12:47Z[GMT],org.slf4j,slf4j-api,1.7.12,2015-03-26T20:50:04Z[GMT],org.wicketstuff,datatables-examples,7.0.0-M5,2016-08-10T15:08:35Z[GMT],org.wicketstuff,datatables-examples,7.0.0-M6,2016-08-10T15:08:35Z[GMT]
org.slf4j,slf4j-api,1.7.7,2014-04-04T11:12:47Z[GMT],org.slf4j,slf4j-api,1.7.12,2015-03-26T20:50:04Z[GMT],org.wicketstuff,gae-initializer-example,7.0.0-M5,2016-08-10T15:08:35Z[GMT],org.wicketstuff,gae-initializer-example,7.0.0-M6,2016-08-10T15:08:35Z[GMT]
org.slf4j,slf4j-api,1.7.7,2014-04-04T11:12:47Z[GMT],org.slf4j,slf4j-api,1.7.12,2015-03-26T20:50:04Z[GMT],org.wicketstuff,jqplot-examples,7.0.0-M5,2016-08-10T15:08:35Z[GMT],org.wicketstuff,jqplot-examples,7.0.0-M6,2016-08-10T15:08:35Z[GMT]
org.slf4j,slf4j-api,1.7.7,2014-04-04T11:12:47Z[GMT],org.slf4j,slf4j-api,1.7.12,2015-03-26T20:50:04Z[GMT],org.wicketstuff,jqplot,7.0.0-M5,2015-02-08T00:22:44Z[GMT],org.wicketstuff,jqplot,7.0.0-M6,2015-06-28T00:14:23Z[GMT]
org.slf4j,slf4j-api,1.7.7,2014-04-04T11:12:47Z[GMT],org.slf4j,slf4j-api,1.7.12,2015-03-26T20:50:04Z[GMT],org.wicketstuff,jquery-examples,7.0.0-M5,2016-08-10T15:08:35Z[GMT],org.wicketstuff,jquery-examples,7.0.0-M6,2016-08-10T15:08:35Z[GMT]
org.slf4j,slf4j-api,1.7.7,2014-04-04T11:12:47Z[GMT],org.slf4j,slf4j-api,1.7.12,2015-03-26T20:50:04Z[GMT],org.wicketstuff,lightbox2-examples,7.0.0-M5,2016-08-10T15:08:35Z[GMT],org.wicketstuff,lightbox2-examples,7.0.0-M6,2016-08-10T15:08:35Z[GMT]
org.slf4j,slf4j-api,1.7.7,2014-04-04T11:12:47Z[GMT],org.slf4j,slf4j-api,1.7.12,2015-03-26T20:50:04Z[GMT],org.wicketstuff,lightbox2,7.0.0-M5,2015-02-08T00:21:35Z[GMT],org.wicketstuff,lightbox2,7.0.0-M6,2015-06-28T00:13:37Z[GMT]
org.slf4j,slf4j-api,1.7.7,2014-04-04T11:12:47Z[GMT],org.slf4j,slf4j-api,1.7.12,2015-03-26T20:50:04Z[GMT],org.wicketstuff,mbeanview-examples,7.0.0-M5,2016-08-10T15:08:35Z[GMT],org.wicketstuff,mbeanview-examples,7.0.0-M6,2016-08-10T15:08:35Z[GMT]
org.slf4j,slf4j-api,1.7.7,2014-04-04T11:12:47Z[GMT],org.slf4j,slf4j-api,1.7.12,2015-03-26T20:50:04Z[GMT],org.wicketstuff,tinymce3-examples,7.0.0-M5,2016-08-10T15:08:35Z[GMT],org.wicketstuff,tinymce3-examples,7.0.0-M6,2016-08-10T15:08:35Z[GMT]
org.slf4j,slf4j-api,1.7.7,2014-04-04T11:12:47Z[GMT],org.slf4j,slf4j-api,1.7.12,2015-03-26T20:50:04Z[GMT],org.wicketstuff,tinymce3-parent,7.0.0-M5,2016-08-10T15:08:35Z[GMT],org.wicketstuff,tinymce3-parent,7.0.0-M6,2016-08-10T15:08:35Z[GMT]
org.slf4j,slf4j-api,1.7.7,2014-04-04T11:12:47Z[GMT],org.slf4j,slf4j-api,1.7.12,2015-03-26T20:50:04Z[GMT],org.wicketstuff,tinymce4-examples,7.0.0-M5,2016-08-10T15:08:35Z[GMT],org.wicketstuff,tinymce4-examples,7.0.0-M6,2016-08-10T15:08:35Z[GMT]
org.slf4j,slf4j-api,1.7.7,2014-04-04T11:12:47Z[GMT],org.slf4j,slf4j-api,1.7.12,2015-03-26T20:50:04Z[GMT],org.wicketstuff,tinymce4-parent,7.0.0-M5,2016-08-10T15:08:35Z[GMT],org.wicketstuff,tinymce4-parent,7.0.0-M6,2016-08-10T15:08:35Z[GMT]
org.slf4j,slf4j-api,1.7.7,2014-04-04T11:12:47Z[GMT],org.slf4j,slf4j-api,1.7.12,2015-03-26T20:50:04Z[GMT],org.wicketstuff,wicket-security-parent,7.0.0-M5,2016-08-10T15:08:35Z[GMT],org.wicketstuff,wicket-security-parent,7.0.0-M6,2016-08-10T15:08:35Z[GMT]
org.slf4j,slf4j-api,1.7.7,2014-04-04T11:12:47Z[GMT],org.slf4j,slf4j-api,1.7.12,2015-03-26T20:50:04Z[GMT],org.wicketstuff,wicket-security-swarm-parent,7.0.0-M5,2016-08-10T15:08:35Z[GMT],org.wicketstuff,wicket-security-swarm-parent,7.0.0-M6,2016-08-10T15:08:35Z[GMT]
org.slf4j,slf4j-api,1.7.7,2014-04-04T11:12:47Z[GMT],org.slf4j,slf4j-api,1.7.12,2015-03-26T20:50:04Z[GMT],org.wicketstuff,wicket-security-wasp-parent,7.0.0-M5,2016-08-10T15:08:35Z[GMT],org.wicketstuff,wicket-security-wasp-parent,7.0.0-M6,2016-08-10T15:08:35Z[GMT]
org.slf4j,slf4j-api,1.7.7,2014-04-04T11:12:47Z[GMT],org.slf4j,slf4j-api,1.7.12,2015-03-26T20:50:04Z[GMT],org.wicketstuff,wicketstuff-datatables,7.0.0-M5,2015-02-08T00:30:36Z[GMT],org.wicketstuff,wicketstuff-datatables,7.0.0-M6,2015-06-28T00:19:45Z[GMT]
org.slf4j,slf4j-api,1.7.7,2014-04-04T11:12:47Z[GMT],org.slf4j,slf4j-api,1.7.12,2015-03-26T20:50:04Z[GMT],org.wicketstuff,wicketstuff-gmap3-examples,7.0.0-M5,2016-08-10T15:08:35Z[GMT],org.wicketstuff,wicketstuff-gmap3-examples,7.0.0-M6,2016-08-10T15:08:35Z[GMT]
org.slf4j,slf4j-api,1.7.7,2014-04-04T11:12:47Z[GMT],org.slf4j,slf4j-api,1.7.12,2015-03-26T20:50:04Z[GMT],org.wicketstuff,wicketstuff-gmap3,7.0.0-M5,2015-02-08T00:34:01Z[GMT],org.wicketstuff,wicketstuff-gmap3,7.0.0-M6,2015-06-28T00:21:57Z[GMT]
org.slf4j,slf4j-api,1.7.7,2014-04-04T11:12:47Z[GMT],org.slf4j,slf4j-api,1.7.12,2015-03-26T20:50:04Z[GMT],org.wicketstuff,wicketstuff-jasperreports,7.0.0-M5,2015-02-08T13:33:08Z[GMT],org.wicketstuff,wicketstuff-jasperreports,7.0.0-M6,2015-06-28T13:01:28Z[GMT]
org.slf4j,slf4j-api,1.7.7,2014-04-04T11:12:47Z[GMT],org.slf4j,slf4j-api,1.7.12,2015-03-26T20:50:04Z[GMT],org.wicketstuff,wicketstuff-jquery,7.0.0-M5,2015-02-08T00:42:23Z[GMT],org.wicketstuff,wicketstuff-jquery,7.0.0-M6,2015-06-28T00:28:43Z[GMT]
org.slf4j,slf4j-api,1.7.7,2014-04-04T11:12:47Z[GMT],org.slf4j,slf4j-api,1.7.12,2015-03-26T20:50:04Z[GMT],org.wicketstuff,wicketstuff-minis-examples,7.0.0-M5,2016-08-10T15:08:35Z[GMT],org.wicketstuff,wicketstuff-minis-examples,7.0.0-M6,2016-08-10T15:08:35Z[GMT]
org.slf4j,slf4j-api,1.7.7,2014-04-04T11:12:47Z[GMT],org.slf4j,slf4j-api,1.7.12,2015-03-26T20:50:04Z[GMT],org.wicketstuff,wicketstuff-objectautocomplete,7.0.0-M5,2015-02-08T00:53:55Z[GMT],org.wicketstuff,wicketstuff-objectautocomplete,7.0.0-M6,2015-06-28T00:36:23Z[GMT]
org.slf4j,slf4j-api,1.7.7,2014-04-04T11:12:47Z[GMT],org.slf4j,slf4j-api,1.7.12,2015-03-26T20:50:04Z[GMT],org.wicketstuff,wicketstuff-openlayers,7.0.0-M5,2015-02-08T00:55:14Z[GMT],org.wicketstuff,wicketstuff-openlayers,7.0.0-M6,2015-06-28T00:37:13Z[GMT]
org.slf4j,slf4j-api,1.7.7,2014-04-04T11:12:47Z[GMT],org.slf4j,slf4j-api,1.7.12,2015-03-26T20:50:04Z[GMT],org.wicketstuff,wicketstuff-openlayers3,7.0.0-M5,2015-02-08T00:56:55Z[GMT],org.wicketstuff,wicketstuff-openlayers3,7.0.0-M6,2015-06-28T00:38:21Z[GMT]
org.slf4j,slf4j-api,1.7.7,2014-04-04T11:12:47Z[GMT],org.slf4j,slf4j-api,1.7.12,2015-03-26T20:50:04Z[GMT],org.wicketstuff,wicketstuff-phonebook,7.0.0-M5,2016-08-10T15:08:35Z[GMT],org.wicketstuff,wicketstuff-phonebook,7.0.0-M6,2016-08-10T15:08:35Z[GMT]
org.slf4j,slf4j-api,1.7.7,2014-04-04T11:12:47Z[GMT],org.slf4j,slf4j-api,1.7.12,2015-03-26T20:50:04Z[GMT],org.wicketstuff,wicketstuff-push-examples,7.0.0-M5,2016-08-10T15:08:35Z[GMT],org.wicketstuff,wicketstuff-push-examples,7.0.0-M6,2016-08-10T15:08:35Z[GMT]
org.slf4j,slf4j-api,1.7.7,2014-04-04T11:12:47Z[GMT],org.slf4j,slf4j-api,1.7.12,2015-03-26T20:50:04Z[GMT],org.wicketstuff,wicketstuff-restannotations,7.0.0-M5,2015-02-08T13:38:29Z[GMT],org.wicketstuff,wicketstuff-restannotations,7.0.0-M6,2015-06-28T13:05:34Z[GMT]
org.slf4j,slf4j-api,1.7.7,2014-04-04T11:12:47Z[GMT],org.slf4j,slf4j-api,1.7.12,2015-03-26T20:50:04Z[GMT],org.wicketstuff,wicketstuff-security-hive,7.0.0-M5,2015-02-08T13:30:37Z[GMT],org.wicketstuff,wicketstuff-security-hive,7.0.0-M6,2015-06-28T13:00:03Z[GMT]
org.slf4j,slf4j-api,1.7.7,2014-04-04T11:12:47Z[GMT],org.slf4j,slf4j-api,1.7.12,2015-03-26T20:50:04Z[GMT],org.wicketstuff,wicketstuff-security-swarm,7.0.0-M5,2015-02-08T13:31:31Z[GMT],org.wicketstuff,wicketstuff-security-swarm,7.0.0-M6,2015-06-28T13:00:25Z[GMT]
org.slf4j,slf4j-api,1.7.7,2014-04-04T11:12:47Z[GMT],org.slf4j,slf4j-api,1.7.12,2015-03-26T20:50:04Z[GMT],org.wicketstuff,wicketstuff-security-wasp,7.0.0-M5,2015-02-08T13:29:52Z[GMT],org.wicketstuff,wicketstuff-security-wasp,7.0.0-M6,2015-06-28T00:59:39Z[GMT]
